"","text","lang","author_id","created_at.x","possibly_sensitive","reply_settings","id","conversation_id","created_at.y","protected","verified","profile_image_url","description","name","username","location","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","pinned_tweet_id","in_reply_to_user_id","geo_place_id","text_with_display_links"
"1","Excellent read on the decimation of our marine life on FL Gulf Coast. This is from Treasure Island. #redtiderick #diasterinflorida #cleanwater #toxicalgae #cyanobacteria #voteblue #notolakeo #marinelifemurder

. http   treasurecoast fl newsmemory com publink php","en","1043959167101358080",2018-09-26 19:41:41,FALSE,"everyone","1045035701069381632","1045035701069381632","2018-09-23T20:23:56.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1325477904185167875/NoG0IBZU_normal.jpg","Educator - advocate for children and all humanity, 
working to see a better world. 
Using music, art, poetry, history
Teaching empathy, kindness, compassion.","Eve Yearwood","Eyearwood3",NA,"https://t.co/UxTeI0UPQT",0,0,1,0,0,680,1611,20148,3,"1558896859170603009",NA,NA,"Excellent read on the decimation of our marine life on FL Gulf Coast. This is from Treasure Island. #redtiderick #diasterinflorida #cleanwater #toxicalgae #cyanobacteria #voteblue #notolakeo #marinelifemurder

https://t.co/AxTlOnpliu"
"2","@GovRonDeSantis we are headed for another really bad red tide season. I own a home in Madeira Beach on the intercoastal. I’m asthmatic and hard a very hard time last year. I don’t think I can survive another year. HELP!
. http   www fox13news com news fox 13 investigates florida s toxic algae crisis conditions ripe for years of blue green algae blooms","en","132248831",2019-05-22 23:17:58,FALSE,"everyone","1131338443441807360","1131338443441807360","2010-04-12T18:17:46.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1605577963910701056/mSmhonEu_normal.jpg","Young grandma with the heart of a lioness 💙🤩💙🇺🇸 No DM’s please. No Lists 🚫 Search Vigilant Grandma on Tribel!","Vigilant Grandma ☮️❤️🌈","midlifewomanon1","Florida, USA","https://t.co/NqT688hUM0",1,0,1,0,0,9699,9819,60498,19,"1594825913287737344","1058807868",NA,"@GovRonDeSantis we are headed for another really bad red tide season. I own a home in Madeira Beach on the intercoastal. I’m asthmatic and hard a very hard time last year. I don’t think I can survive another year. HELP!
https://t.co/g7F4imjTvY"
"3","The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the algae is a type of cyanobacteria called lyngbya, reports @angie_angers

. https   www baynews9 com fl tampa news 2019 05 26 gumbo blue green algae discovered in manatee pinellas counties","en","17308428",2019-05-26 18:03:01,FALSE,"everyone","1132708735594434560","1132708735594434560","2008-11-11T12:03:53.000Z",FALSE,TRUE,"https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.","Spectrum Bay News 9","BN9","Tampa Bay area","http://t.co/j3OZJEwDmE",5,0,1,2,0,384435,443,144237,1747,NA,NA,NA,"The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the algae is a type of cyanobacteria called lyngbya, reports @angie_angers

https://t.co/HvOEpmwRuN"
"4","RT @BN9: The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the…","en","796547322452787204",2019-05-26 18:07:52,FALSE,"everyone","1132709954090164226","1132709954090164226","2016-11-10T02:57:35.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/891085612270456832/sXTKpZPa_normal.jpg","💙 ☘️ 🧚‍♀️ 
 Love our 🌎
 Love my Family
NO DM'S PLEASE","🇮🇪DARBY🇺🇸","darbyfamilySH","🌎",NA,5,0,0,0,0,337,985,24275,0,NA,NA,NA,"The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the algae is a type of cyanobacteria called lyngbya, reports @angie_angers

https://t.co/HvOEpmwRuN"
"5","RT @BN9: The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the…","en","763537721684070402",2019-05-26 22:16:36,FALSE,"everyone","1132772551451709441","1132772551451709441","2016-08-11T00:49:13.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/869609281783566338/8Po-Ujan_normal.jpg","","LizD","ejd922again","Mobile,al",NA,5,0,0,0,0,501,636,79406,1,NA,NA,NA,"The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the algae is a type of cyanobacteria called lyngbya, reports @angie_angers

https://t.co/HvOEpmwRuN"
"6","RT @BN9: The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the…","en","274642013",2019-05-27 01:37:14,FALSE,"everyone","1132823040155422721","1132823040155422721","2011-03-30T18:00:18.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/500471800502165505/lEtsXEE__normal.jpeg","","Suzanne Ryan","PuggieSue","Florida",NA,5,0,0,0,0,337,246,174922,2,NA,NA,NA,"The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the algae is a type of cyanobacteria called lyngbya, reports @angie_angers

https://t.co/HvOEpmwRuN"
"7","RT @BN9: The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the…","en","80612347",2019-05-27 21:41:50,FALSE,"everyone","1133126187503554560","1133126187503554560","2009-10-07T16:14:55.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1231737483995570176/iG46nXSN_normal.jpg","looking for honesty no lies","LEE","yourwinner","in your mind","https://t.co/f3j7Z0Cubu",5,0,0,0,0,1679,4790,179746,251,NA,NA,NA,"The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the algae is a type of cyanobacteria called lyngbya, reports @angie_angers

https://t.co/HvOEpmwRuN"
"8","RT @midlifewomanon1: @GovRonDeSantis we are headed for another really bad red tide season. I own a home in Madeira Beach on the intercoasta…","en","80612347",2019-05-27 22:01:38,FALSE,"everyone","1133131173545295873","1133131173545295873","2009-10-07T16:14:55.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1231737483995570176/iG46nXSN_normal.jpg","looking for honesty no lies","LEE","yourwinner","in your mind","https://t.co/f3j7Z0Cubu",1,0,0,0,0,1679,4790,179746,251,NA,NA,NA,"@GovRonDeSantis we are headed for another really bad red tide season. I own a home in Madeira Beach on the intercoastal. I’m asthmatic and hard a very hard time last year. I don’t think I can survive another year. HELP!
https://t.co/g7F4imjTvY"
"9","RT @BN9: The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the…","en","80612347",2019-06-01 03:20:54,FALSE,"everyone","1134661070189223936","1134661070189223936","2009-10-07T16:14:55.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1231737483995570176/iG46nXSN_normal.jpg","looking for honesty no lies","LEE","yourwinner","in your mind","https://t.co/f3j7Z0Cubu",5,0,0,0,0,1679,4790,179746,251,NA,NA,NA,"The Florida Department of Environmental Protection was out at Tierra Verde in Pinellas County on Thursday and determined that the algae is a type of cyanobacteria called lyngbya, reports @angie_angers

https://t.co/HvOEpmwRuN"
"10","Was in Miss. the other day and now if Florida... Still, Republicans deny everything about Climate Change.  
#ToxicBlueGreanAlgae
. https   www tampabay com environment noxious blue green algae blooms spotted in gulfport and treasure island 20190702","en","1598574949",2019-07-03 01:55:20,FALSE,"everyone","1146235945420828672","1146235945420828672","2013-07-16T14:37:04.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/378800000169071701/0d4449d5585d98df52f92377b6212539_normal.png","Lifelong Partisan Democrat; Fmr. Civil Defense Counsel; Fmr. State Prosecutor; Epilepsy Foundation; FL Dems; South Florida. 🌴💉","Adam B. Bear","democraticbear","Lake Worth Beach, FL",NA,2,0,4,0,0,18359,15127,74390,128,"1543112791762112512",NA,NA,"Was in Miss. the other day and now if Florida... Still, Republicans deny everything about Climate Change.  
#ToxicBlueGreanAlgae
https://t.co/dPHStwwg6o"
"11","RT @democraticbear: Was in Miss. the other day and now if Florida... Still, Republicans deny everything about Climate Change.  
#ToxicBlueG…","en","2491220589",2019-07-03 02:23:05,FALSE,"everyone","1146242930576957440","1146242930576957440","2014-04-18T03:39:03.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/790099419798573057/TVTu1j4U_normal.jpg","","Sunshine Addison","AddisonSunshine",NA,NA,2,0,0,0,0,834,882,119699,1,NA,NA,NA,"Was in Miss. the other day and now if Florida... Still, Republicans deny everything about Climate Change.  
#ToxicBlueGreanAlgae
https://t.co/dPHStwwg6o"
"12","RT @democraticbear: Was in Miss. the other day and now if Florida... Still, Republicans deny everything about Climate Change.  
#ToxicBlueG…","en","333186188",2019-07-03 02:34:33,FALSE,"everyone","1146245817457623043","1146245817457623043","2011-07-11T03:54:02.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/894371965774872577/3r5Vvqxx_normal.jpg","Retired w/Wygal","Batch 🇺🇦Stands With Ukraine🇺🇦","Batch4Change","Colorado, USA",NA,2,0,0,0,0,1412,2480,83465,16,"1127238948391145474",NA,NA,"Was in Miss. the other day and now if Florida... Still, Republicans deny everything about Climate Change.  
#ToxicBlueGreanAlgae
https://t.co/dPHStwwg6o"
"13","Noxious blue-green #algae blooms popping up all over #Florida -- the latest ones in Pinellas County . https   www tampabay com environment noxious blue green algae blooms spotted in gulfport and treasure island 20190702","en","62575859",2019-07-03 12:53:07,FALSE,"everyone","1146401484856315905","1146401484856315905","2009-08-03T17:55:56.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1438867672494657541/cMKAyT15_normal.jpg","THE STATE YOU'RE IN & MANATEE INSANITY both out in paperback now! Other books: NYT bestseller OH, FLORIDA! & CAT TALE. Columnist, Florida Phoenix. Florida man.","Craig Pittman","craigtimes","St. Petersburg FL","https://t.co/Y1kqEYKFCg",4,1,3,1,0,20463,2281,179431,859,"1437092398249689093",NA,NA,"Noxious blue-green #algae blooms popping up all over #Florida -- the latest ones in Pinellas County https://t.co/wZwr846UBI"
"14","RT @craigtimes: Noxious blue-green #algae blooms popping up all over #Florida -- the latest ones in Pinellas County https://t.co/wZwr846UBI","en","93697685",2019-07-03 13:08:59,FALSE,"everyone","1146405478693576704","1146405478693576704","2009-11-30T19:40:27.000Z",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1504265221870960641/UKCT9oRw_normal.jpg","Florida Master Naturalist, nature guide & photographer.
@NaturePaul@universeodon.com","Paul Rebmann","WildFlPhoto","Volusia County, Florida","https://t.co/GwbnypyzIf",4,0,0,0,0,1230,1368,22602,87,"1584516200016801794",NA,NA,"Noxious blue-green #algae blooms popping up all over #Florida -- the latest ones in Pinellas County https://t.co/wZwr846UBI"
"15","RIGHT NOW: @PinellasCoNews is tracking some Lyngbya blue green algae blooms in both Gulfport and Treasure Island. Swimming in it can make you sick. @abcactionnews #PinellasCounty #Florida . https   twitter com SarahHollenbeck status 1146438007844720640 photo 1","en","19272161",2019-07-03 15:18:15,FALSE,"everyone","1146438007844720640","1146438007844720640","2009-01-21T02:39:00.000Z",FALSE,TRUE,"https://pbs.twimg.com/profile_images/1152053776548847617/b6vHLltq_normal.jpg","TV News in-depth storytelling manager @abcactionnews, Chicago native, @mizzou journalism alum, mom, dog lover. IL-MO-FL-KS-back to FL","Sarah J. Hollenbeck","SarahHollenbeck","St Petersburg, FL","https://t.co/bBF2G5DfCy",1,0,0,0,0,4649,2082,13687,182,NA,NA,"0fcc4fe065d47000","RIGHT NOW: @PinellasCoNews is tracking some Lyngbya blue green algae blooms in both Gulfport and Treasure Island. Swimming in it can make you sick. @abcactionnews #PinellasCounty #Florida https://t.co/igqE6IzAQW"
